2022-10-13 12:31:55 INFO     initialize serial...
2022-10-13 12:31:55 INFO     initialize mqtt...
2022-10-13 12:31:55 INFO     waiting MQTT connected ...
2022-10-13 12:31:55 INFO     MQTT connect successful!
2022-10-13 12:36:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 12:36:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 12:36:41 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 12:36:41 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 12:36:41 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 12:36:41 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 12:36:41 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 12:36:43 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 12:36:43 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 12:36:43 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0560066
2022-10-13 12:36:43 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD56007B: B0410071
2022-10-13 12:36:43 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 12:36:45 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 12:36:45 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 12:36:45 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 12:36:45 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 12:36:45 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 12:36:45 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 12:36:45 INFO     A15A007B,  A2
2022-10-13 12:36:45 WARNING  dump done.
2022-10-13 12:36:45 INFO     initialize mqtt...
2022-10-13 12:36:45 INFO     waiting MQTT connected ...
2022-10-13 12:36:45 INFO     MQTT connect successful!
2022-10-13 12:36:45 INFO     Add new device:  homeassistant/switch/sds_wallpad/sds_elevator/config
2022-10-13 12:36:45 INFO     initial state:   sds/virtual/entrance/ev/state = OFF
2022-10-13 12:36:45 INFO     Add new device:  homeassistant/switch/sds_wallpad/sds_gas_cutoff/config
2022-10-13 12:36:45 INFO     initial state:   sds/virtual/entrance/gas/state = OFF
2022-10-13 12:36:45 INFO     subscribe homeassistant/status
2022-10-13 12:36:45 INFO     subscribe sds/virtual/+/+/command
2022-10-13 12:36:45 INFO     subscribe sds/+/+/+/command
2022-10-13 12:36:46 INFO     start loop ...
2022-10-13 12:36:46 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_1/config
2022-10-13 12:36:46 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_2/config
2022-10-13 12:36:46 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_3/config
2022-10-13 12:36:46 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_4/config
2022-10-13 12:36:46 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_5/config
2022-10-13 12:36:46 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_6/config
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power1/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power2/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power3/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power4/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power5/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power6/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power7/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/31/power8/state = OFF (b079310078)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power1/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power2/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power3/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power4/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power5/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power6/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power7/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/14/power8/state = OFF (b07914005d)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power1/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power2/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power3/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power4/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power5/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power6/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power7/state = OFF (b07915005c)
2022-10-13 12:36:47 INFO     publish to HA:   sds/light/15/power8/state = OFF (b07915005c)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power1/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power2/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power3/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power4/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power5/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power6/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power7/state = OFF (b07916005f)
2022-10-13 12:36:48 INFO     publish to HA:   sds/light/16/power8/state = OFF (b07916005f)
2022-10-13 12:36:50 INFO     Add new device:  homeassistant/sensor/sds_wallpad/sds_gas_valve_1/config
2022-10-13 12:36:55 INFO     Add new device:  All done.
2022-10-13 12:37:04 INFO     publish to HA:   sds/gas_valve/1/power/state = 열림 (ad56007b)
2022-10-13 12:49:14 WARNING  checksum fail! b06fff6fa15a00, 34
2022-10-13 12:51:12 WARNING  checksum fail! b06fff6fa15a00, 34
2022-10-13 12:53:07 WARNING  checksum fail! b06f37a15a007b, 68
2022-10-13 12:53:19 WARNING  checksum fail! ad5600ef, 14
2022-10-13 12:59:13 WARNING  checksum fail! ad5680ff, 04
2022-10-13 13:05:08 INFO     initialize serial...
2022-10-13 13:05:08 WARNING  packet dump for 30 seconds!
2022-10-13 13:05:08 INFO     
2022-10-13 13:05:08 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD5A0077: B05A006A
2022-10-13 13:05:08 INFO     A15A007B,  A25A0078,  A35A007900,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:08 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B041007100,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0560066
2022-10-13 13:05:08 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC7900050050: B07915005C,  AD56007B: B0410071
2022-10-13 13:05:08 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:10 INFO     A15A007B,  A25A7B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:10 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:10 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:10 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:10 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:11 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:11 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:11 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:11 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:11 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:13 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:13 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0560066
2022-10-13 13:05:13 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD56007B: B0410071
2022-10-13 13:05:13 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:13 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:15 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:15 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:15 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:15 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:15 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:17 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:17 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:17 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:17 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:17 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:17 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:19 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:19 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:19 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:19 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:19 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:20 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:20 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:20 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:20 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:20 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:22 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:22 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:22 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:22 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:22 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0560066
2022-10-13 13:05:24 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD56007B: B0410071
2022-10-13 13:05:24 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:24 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:24 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:24 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:24 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:26 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:26 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:26 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:26 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:26 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:28 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:28 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:28 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:28 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:28 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:29 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:29 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:29 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:29 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:29 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:31 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:31 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:31 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:31 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:31 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:31 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:33 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:33 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0560066
2022-10-13 13:05:33 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD56007B: B0410071
2022-10-13 13:05:33 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:33 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:35 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:35 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:35 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:35 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:35 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:37 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:37 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD52007F: B0520163
2022-10-13 13:05:37 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD41006C: B0410071
2022-10-13 13:05:37 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD52007F: B0520163
2022-10-13 13:05:37 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD41006C: B0410071
2022-10-13 13:05:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD52007F: B0520163
2022-10-13 13:05:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC41006D,  AD41006C: B0410071
2022-10-13 13:05:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000154: B079310078,  AD52007F: B0520163
2022-10-13 13:05:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000451: B07914005D,  AD41006C: B0410071
2022-10-13 13:05:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000550: B07915005C,  AD52007F: B0520163
2022-10-13 13:05:39 INFO     A15A007B,  A25A0078,  A35A0079,  A45A007E,  A5410064: B0410071,  A6410067: B0410071,  AC79000653: B07916005F,  AD41006C: B0410071
2022-10-13 13:05:39 INFO     A15A007B
2022-10-13 13:05:39 WARNING  dump done.
2022-10-13 13:05:39 INFO     initialize mqtt...
2022-10-13 13:05:39 INFO     waiting MQTT connected ...
2022-10-13 13:05:39 INFO     MQTT connect successful!
2022-10-13 13:05:39 INFO     Add new device:  homeassistant/switch/sds_wallpad/sds_elevator/config
2022-10-13 13:05:39 INFO     initial state:   sds/virtual/entrance/ev/state = OFF
2022-10-13 13:05:39 INFO     Add new device:  homeassistant/switch/sds_wallpad/sds_gas_cutoff/config
2022-10-13 13:05:39 INFO     initial state:   sds/virtual/entrance/gas/state = OFF
2022-10-13 13:05:39 INFO     subscribe homeassistant/status
2022-10-13 13:05:39 INFO     subscribe sds/virtual/+/+/command
2022-10-13 13:05:39 INFO     subscribe sds/+/+/+/command
2022-10-13 13:05:40 INFO     start loop ...
2022-10-13 13:05:40 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_1/config
2022-10-13 13:05:40 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_2/config
2022-10-13 13:05:40 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_3/config
2022-10-13 13:05:40 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_4/config
2022-10-13 13:05:40 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_5/config
2022-10-13 13:05:40 INFO     Add new device:  homeassistant/light/sds_wallpad/sds_light_6/config
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power1/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power2/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power3/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power4/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power5/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power6/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power7/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/31/power8/state = OFF (b079310078)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/14/power1/state = OFF (b07914005d)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/14/power2/state = OFF (b07914005d)
2022-10-13 13:05:41 INFO     publish to HA:   sds/light/14/power3/state = OFF (b07914005d)
